device_id,n,u,v
2,saturation,%,98.89105428139354
2,time,s,48
1,temperature,celsius,36.62091524038241
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2178
0,temperature,celsius,36.54479579726894
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,2184
0,temperature,celsius,36.66771636706823
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,0
2,temperature,celsius,36.59947223478376
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,54
1,temperature,celsius,36.59400207910004
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2184
0,temperature,celsius,36.62150806716578
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,6
2,temperature,celsius,36.569502127692886
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,60
1,temperature,celsius,36.63581612156563
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2190
0,temperature,celsius,36.569097091869
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,12
2,temperature,celsius,36.6376559245742
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,66
1,temperature,celsius,36.56011144781253
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2196
0,temperature,celsius,36.55923553288129
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,18
2,temperature,celsius,36.59031914824088
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,72
1,temperature,celsius,36.6148123187487
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2202
0,temperature,celsius,36.5119323508293
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,24
2,temperature,celsius,36.59964266530428
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,78
1,temperature,celsius,36.56619554867521
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2208
0,temperature,celsius,36.57077192888844
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,30
2,temperature,celsius,36.61487227376337
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,84
1,temperature,celsius,36.60981723992409
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2214
0,temperature,celsius,36.52556339357025
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,36
2,temperature,celsius,36.57506350173932
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,90
1,temperature,celsius,36.72057001432932
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2220
0,temperature,celsius,36.611891921437774
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,42
2,temperature,celsius,36.68295832576044
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,96
1,temperature,celsius,36.59151243831897
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2226
0,temperature,celsius,36.66778279806059
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,48
2,temperature,celsius,36.508270603768814
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,102
1,temperature,celsius,36.592578800622846
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2232
0,temperature,celsius,36.55887524236848
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,54
2,temperature,celsius,36.60116834657595
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,108
1,temperature,celsius,36.61833208000183
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2238
0,temperature,celsius,36.58165333324899
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,60
2,temperature,celsius,36.614309628305854
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,114
1,temperature,celsius,36.61712727435646
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2244
0,temperature,celsius,36.620914983380544
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,66
2,temperature,celsius,36.590590570932115
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,120
1,temperature,celsius,36.71434339261382
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2250
0,temperature,celsius,36.59741074620032
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,72
2,temperature,celsius,36.56856760371935
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,126
1,temperature,celsius,36.53843971685359
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2256
0,temperature,celsius,36.655927084844194
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,78
2,temperature,celsius,36.56703267257677
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,132
1,temperature,celsius,36.61992302251306
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2262
0,temperature,celsius,36.55774417716838
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,84
2,temperature,celsius,36.63926143625083
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,138
1,temperature,celsius,36.57210704582228
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2268
0,temperature,celsius,36.629014100900775
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,90
2,temperature,celsius,36.68239720092209
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,144
1,temperature,celsius,36.60760097664789
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2274
0,temperature,celsius,36.720025967557575
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,96
2,temperature,celsius,36.48039439897725
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,150
1,temperature,celsius,36.573033059729774
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2280
0,temperature,celsius,36.66678490551966
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,102
2,temperature,celsius,36.52931140053167
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,156
1,temperature,celsius,36.63369574327463
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2286
0,temperature,celsius,36.54773503621161
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,108
2,temperature,celsius,36.66199694412741
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,162
1,temperature,celsius,36.61682061146886
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2292
0,temperature,celsius,36.54428238500257
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,114
2,temperature,celsius,36.661386393556306
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,168
1,temperature,celsius,36.53714275554961
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2298
0,temperature,celsius,36.70839586990954
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,120
2,temperature,celsius,36.57588418439081
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,174
1,temperature,celsius,36.691841393646406
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2304
0,temperature,celsius,36.67264117724424
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,126
2,temperature,celsius,36.668356196678445
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,180
1,temperature,celsius,36.59035636548695
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2310
0,temperature,celsius,36.54097120291255
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,132
2,temperature,celsius,36.59491079006168
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,186
1,temperature,celsius,36.501345332030766
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2316
0,temperature,celsius,36.58036659439377
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,138
2,temperature,celsius,36.67486110786441
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,192
1,temperature,celsius,36.56865350593549
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2322
0,temperature,celsius,36.617151875248624
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,144
2,temperature,celsius,36.53394130970069
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,198
1,temperature,celsius,36.57416165751753
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2328
0,temperature,celsius,36.568623338475184
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,150
2,temperature,celsius,36.541049530509184
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,204
1,temperature,celsius,36.49446904848906
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2334
0,temperature,celsius,36.64800787826599
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,156
2,temperature,celsius,36.590970751860695
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,210
1,temperature,celsius,36.64091327786322
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2340
0,temperature,celsius,36.60959453206215
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,162
2,temperature,celsius,36.67739820675208
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,216
1,temperature,celsius,36.62472571199982
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2346
0,temperature,celsius,36.587459706047
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,168
2,temperature,celsius,36.65496364780431
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,222
1,temperature,celsius,36.586500063796464
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2352
0,temperature,celsius,36.571484627050374
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,174
2,temperature,celsius,36.617585472188914
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,228
1,temperature,celsius,36.65280304790253
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2358
0,temperature,celsius,36.63075117351895
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,180
2,temperature,celsius,36.5724388968278
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,234
1,temperature,celsius,36.595363891766674
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2364
0,temperature,celsius,36.47075661017636
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,186
2,temperature,celsius,36.661382706291555
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,240
1,temperature,celsius,36.62202604737293
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2370
0,temperature,celsius,36.665167658971825
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.7899085663675
0,systole,mmHg,122.41204863852654
0,diastole,mmHg,77.27602553540875
0,saturation,%,99.74941476483409
0,time,s,192
2,temperature,celsius,36.49515074384737
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.49287426051006
2,systole,mmHg,123.40735630456228
2,diastole,mmHg,78.40497181053199
2,saturation,%,98.89105428139354
2,time,s,246
1,temperature,celsius,36.526821611073245
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,2376
